,algoritmo,h,season,identificador.do.pixel,tempo.de.execu√.√.o..segundos.,slope,acerto_ausencia,erro_detec,erro_n_detec,acerto_pastagem_soja,acerto_soja_sojamilho,acerto_soja_seringa,acerto_floresta_pastagem,"dat_mean[, 6]"
1812,new_bfast_java.r,0.0290975765306122,dummy,seringa_TAN_Pixel_3x3_7326,12.1618764400482,2.36993934284887e-05,0,4,0,0,0,0,0,2001193;2002001;2004001;2004193
1813,new_bfast_java.r,0.0290975765306122,dummy,seringa_TAN_Pixel_3x3_7951,10.6012794971466,-1.23566493478879e-06,0,2,0,0,0,0,0,2003337;2005049
1814,new_bfast_java.r,0.0290975765306122,dummy,seringa_TAN_Pixel_3x3_8452,0.0323390960693359,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1815,new_bfast_java.r,0.0290975765306122,dummy,seringa_TAN_Pixel_3x3_9203,0.0260140895843506,0.000195114011281916,1,0,0,0,0,0,0,2000049
1816,new_bfast_java.r,0.0290975765306122,dummy,seringa_TAN_Pixel_3x3_9829,0.0329394340515137,0.000170866920916396,1,0,0,0,0,0,0,2000049
1817,new_bfast_java.r,0.0290975765306122,dummy,soja_milho_TAN_Pixel_3x3_10060,0.0301132202148438,0.000169210338417383,0,0,2,0,0,0,0,2000049
1818,new_bfast_java.r,0.0290975765306122,dummy,soja_milho_TAN_Pixel_3x3_1088,10.8641307353973,-0.000396828717619989,0,3,1,0,1,0,0,2002305;2007017;2010049;2011289
1819,new_bfast_java.r,0.0290975765306122,dummy,soja_milho_TAN_Pixel_3x3_1189,10.6274290084839,0.000167385476822837,0,1,2,0,0,0,0,2004337
1820,new_bfast_java.r,0.0290975765306122,dummy,soja_milho_TAN_Pixel_3x3_1428,0.02907395362854,9.71834144195558e-05,0,0,2,0,0,0,0,2000049
1821,new_bfast_java.r,0.0290975765306122,none,seringa_TAN_Pixel_3x3_10330,14.2095592021942,0.000211391880106453,0,2,0,0,0,0,0,2004001;2004177
1822,new_bfast_java.r,0.0290975765306122,none,seringa_TAN_Pixel_3x3_7326,11.339715719223,2.36993934284887e-05,0,4,0,0,0,0,0,2001193;2002001;2004001;2004193
1823,new_bfast_java.r,0.0290975765306122,none,seringa_TAN_Pixel_3x3_7951,10.7548997402191,-1.23566493478879e-06,0,2,0,0,0,0,0,2003337;2005049
1824,new_bfast_java.r,0.0290975765306122,none,seringa_TAN_Pixel_3x3_8452,0.0250840187072754,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1825,new_bfast_java.r,0.0290975765306122,none,seringa_TAN_Pixel_3x3_9203,0.0222246646881104,0.000195114011281916,1,0,0,0,0,0,0,2000049
1826,new_bfast_java.r,0.0290975765306122,none,seringa_TAN_Pixel_3x3_9829,0.0253546237945557,0.000170866920916396,1,0,0,0,0,0,0,2000049
1827,new_bfast_java.r,0.0290975765306122,none,soja_milho_TAN_Pixel_3x3_10060,0.0270595550537109,0.000169210338417383,0,0,2,0,0,0,0,2000049
1828,new_bfast_java.r,0.0290975765306122,none,soja_milho_TAN_Pixel_3x3_1088,10.2569270133972,-0.000396828717619989,0,3,1,0,1,0,0,2002305;2007017;2010049;2011289
1829,new_bfast_java.r,0.0290975765306122,none,soja_milho_TAN_Pixel_3x3_1189,11.151417016983,0.000167385476822837,0,1,2,0,0,0,0,2004337
1830,new_bfast_java.r,0.0290975765306122,none,soja_milho_TAN_Pixel_3x3_1428,0.027595043182373,9.71834144195558e-05,0,0,2,0,0,0,0,2000049
1831,new_bfast_java.r,0.0581951530612245,harmonic,seringa_TAN_Pixel_3x3_10330,8.33548474311829,0.000238537454453279,0,2,0,0,0,0,0,2004001;2005049
1832,new_bfast_java.r,0.0581951530612245,harmonic,seringa_TAN_Pixel_3x3_7326,7.34335708618164,7.86487797549357e-05,0,2,0,0,0,0,0,2003289;2005049
1833,new_bfast_java.r,0.0581951530612245,harmonic,seringa_TAN_Pixel_3x3_7951,6.68135023117065,-1.23566493478879e-06,0,2,0,0,0,0,0,2003337;2005049
1834,new_bfast_java.r,0.0581951530612245,harmonic,seringa_TAN_Pixel_3x3_8452,12.7325160503387,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1835,new_bfast_java.r,0.0581951530612245,harmonic,seringa_TAN_Pixel_3x3_9203,0.0281105041503906,0.000195114011281916,1,0,0,0,0,0,0,2000049
1836,new_bfast_java.r,0.0581951530612245,harmonic,seringa_TAN_Pixel_3x3_9829,0.0313308238983154,0.000170866920916396,1,0,0,0,0,0,0,2000049
1837,new_bfast_java.r,0.0581951530612245,harmonic,soja_milho_TAN_Pixel_3x3_10060,12.6401822566986,0.000169210338417383,0,0,2,0,0,0,0,2000049
1838,new_bfast_java.r,0.0581951530612245,harmonic,soja_milho_TAN_Pixel_3x3_1088,6.78838729858398,-0.000396828717619989,0,3,1,0,1,0,0,2002305;2007017;2010049;2011289
1839,new_bfast_java.r,0.0581951530612245,harmonic,soja_milho_TAN_Pixel_3x3_1189,6.61509394645691,0.000167385476822837,0,1,2,0,0,0,0,2004337
1840,new_bfast_java.r,0.0581951530612245,harmonic,soja_milho_TAN_Pixel_3x3_1428,6.99534893035889,0.0012292673484575,0,2,1,1,0,0,0,2003321;2005065;2011033
1841,new_bfast_java.r,0.0581951530612245,dummy,seringa_TAN_Pixel_3x3_10330,8.88055348396301,0.000238537454453279,0,2,0,0,0,0,0,2004001;2005049
1842,new_bfast_java.r,0.0581951530612245,dummy,seringa_TAN_Pixel_3x3_7326,8.49976587295532,7.86487797549357e-05,0,2,0,0,0,0,0,2003289;2005049
1843,new_bfast_java.r,0.0581951530612245,dummy,seringa_TAN_Pixel_3x3_7951,6.83885455131531,-1.23566493478879e-06,0,2,0,0,0,0,0,2003337;2005049
1844,new_bfast_java.r,0.0581951530612245,dummy,seringa_TAN_Pixel_3x3_8452,13.4985105991364,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1845,new_bfast_java.r,0.0581951530612245,dummy,seringa_TAN_Pixel_3x3_9203,0.0229976177215576,0.000195114011281916,1,0,0,0,0,0,0,2000049
1846,new_bfast_java.r,0.0581951530612245,dummy,seringa_TAN_Pixel_3x3_9829,0.0319335460662842,0.000170866920916396,1,0,0,0,0,0,0,2000049
1847,new_bfast_java.r,0.0581951530612245,dummy,soja_milho_TAN_Pixel_3x3_10060,13.5662503242493,0.000169210338417383,0,0,2,0,0,0,0,2000049
1848,new_bfast_java.r,0.0581951530612245,dummy,soja_milho_TAN_Pixel_3x3_1088,6.98236465454102,-0.000396828717619989,0,3,1,0,1,0,0,2002305;2007017;2010049;2011289
1849,new_bfast_java.r,0.0581951530612245,dummy,soja_milho_TAN_Pixel_3x3_1189,6.86895108222961,0.000167385476822837,0,1,2,0,0,0,0,2004337
1850,new_bfast_java.r,0.0581951530612245,dummy,soja_milho_TAN_Pixel_3x3_1428,7.34595274925232,0.0012292673484575,0,2,1,1,0,0,0,2003321;2005065;2011033
1851,new_bfast_java.r,0.0581951530612245,none,seringa_TAN_Pixel_3x3_10330,9.15127968788147,0.000238537454453279,0,2,0,0,0,0,0,2004001;2005049
1852,new_bfast_java.r,0.0581951530612245,none,seringa_TAN_Pixel_3x3_7326,7.52709817886353,7.86487797549357e-05,0,2,0,0,0,0,0,2003289;2005049
1853,new_bfast_java.r,0.0581951530612245,none,seringa_TAN_Pixel_3x3_7951,6.5821852684021,-1.23566493478879e-06,0,2,0,0,0,0,0,2003337;2005049
1854,new_bfast_java.r,0.0581951530612245,none,seringa_TAN_Pixel_3x3_8452,12.1273767948151,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1855,new_bfast_java.r,0.0581951530612245,none,seringa_TAN_Pixel_3x3_9203,0.0283010005950928,0.000195114011281916,1,0,0,0,0,0,0,2000049
1856,new_bfast_java.r,0.0581951530612245,none,seringa_TAN_Pixel_3x3_9829,0.0331137180328369,0.000170866920916396,1,0,0,0,0,0,0,2000049
1857,new_bfast_java.r,0.0581951530612245,none,soja_milho_TAN_Pixel_3x3_10060,12.9429290294647,0.000169210338417383,0,0,2,0,0,0,0,2000049
1858,new_bfast_java.r,0.0581951530612245,none,soja_milho_TAN_Pixel_3x3_1088,6.27088093757629,-0.000396828717619989,0,3,1,0,1,0,0,2002305;2007017;2010049;2011289
1859,new_bfast_java.r,0.0581951530612245,none,soja_milho_TAN_Pixel_3x3_1189,6.39110732078552,0.000167385476822837,0,1,2,0,0,0,0,2004337
1860,new_bfast_java.r,0.0581951530612245,none,soja_milho_TAN_Pixel_3x3_1428,5.97401547431946,0.0012292673484575,0,2,1,1,0,0,0,2003321;2005065;2011033
1861,new_bfast_java.r,0.0872927295918367,harmonic,seringa_TAN_Pixel_3x3_10330,0.936858415603638,0.000360298603330268,1,0,0,0,0,0,0,2000049
1862,new_bfast_java.r,0.0872927295918367,harmonic,seringa_TAN_Pixel_3x3_7326,6.421053647995,5.09564076302465e-05,0,2,0,0,0,0,0,2002001;2004065
1863,new_bfast_java.r,0.0872927295918367,harmonic,seringa_TAN_Pixel_3x3_7951,5.41668462753296,-6.07470081344234e-05,0,2,0,0,0,0,0,2002001;2004177
1864,new_bfast_java.r,0.0872927295918367,harmonic,seringa_TAN_Pixel_3x3_8452,0.024531364440918,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1865,new_bfast_java.r,0.0872927295918367,harmonic,seringa_TAN_Pixel_3x3_9203,0.0266540050506592,0.000195114011281916,1,0,0,0,0,0,0,2000049
1866,new_bfast_java.r,0.0872927295918367,harmonic,seringa_TAN_Pixel_3x3_9829,0.0331447124481201,0.000170866920916396,1,0,0,0,0,0,0,2000049
1867,new_bfast_java.r,0.0872927295918367,harmonic,soja_milho_TAN_Pixel_3x3_10060,9.49550032615662,0.000169210338417383,0,0,2,0,0,0,0,2000049
1868,new_bfast_java.r,0.0872927295918367,harmonic,soja_milho_TAN_Pixel_3x3_1088,4.92481136322021,-0.000396828717619989,0,3,1,0,1,0,0,2002305;2007017;2010049;2011289
1869,new_bfast_java.r,0.0872927295918367,harmonic,soja_milho_TAN_Pixel_3x3_1189,10.10693359375,0.000167385476822837,0,1,2,0,0,0,0,2004337
1870,new_bfast_java.r,0.0872927295918367,harmonic,soja_milho_TAN_Pixel_3x3_1428,4.81012034416199,0.00122926734845791,0,2,2,0,0,0,0,2003321;2011033
1871,new_bfast_java.r,0.0872927295918367,dummy,seringa_TAN_Pixel_3x3_10330,0.728078603744507,0.000360298603330268,1,0,0,0,0,0,0,2000049
1872,new_bfast_java.r,0.0872927295918367,dummy,seringa_TAN_Pixel_3x3_7326,6.04805469512939,5.09564076302465e-05,0,2,0,0,0,0,0,2002001;2004065
1873,new_bfast_java.r,0.0872927295918367,dummy,seringa_TAN_Pixel_3x3_7951,5.47004842758179,-6.07470081344234e-05,0,2,0,0,0,0,0,2002001;2004177
1874,new_bfast_java.r,0.0872927295918367,dummy,seringa_TAN_Pixel_3x3_8452,0.0295779705047607,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1875,new_bfast_java.r,0.0872927295918367,dummy,seringa_TAN_Pixel_3x3_9203,0.0294356346130371,0.000195114011281916,1,0,0,0,0,0,0,2000049
1876,new_bfast_java.r,0.0872927295918367,dummy,seringa_TAN_Pixel_3x3_9829,0.0315704345703125,0.000170866920916396,1,0,0,0,0,0,0,2000049
1877,new_bfast_java.r,0.0872927295918367,dummy,soja_milho_TAN_Pixel_3x3_10060,10.7501945495605,0.000169210338417383,0,0,2,0,0,0,0,2000049
1878,new_bfast_java.r,0.0872927295918367,dummy,soja_milho_TAN_Pixel_3x3_1088,4.41774773597717,-0.000396828717619989,0,3,1,0,1,0,0,2002305;2007017;2010049;2011289
1879,new_bfast_java.r,0.0872927295918367,dummy,soja_milho_TAN_Pixel_3x3_1189,9.60545611381531,0.000167385476822837,0,1,2,0,0,0,0,2004337
1880,new_bfast_java.r,0.0872927295918367,dummy,soja_milho_TAN_Pixel_3x3_1428,4.48827052116394,0.00122926734845791,0,2,2,0,0,0,0,2003321;2011033
1881,new_bfast_java.r,0.0872927295918367,none,seringa_TAN_Pixel_3x3_10330,0.878383159637451,0.000360298603330268,1,0,0,0,0,0,0,2000049
1882,new_bfast_java.r,0.0872927295918367,none,seringa_TAN_Pixel_3x3_7326,5.49759411811829,5.09564076302465e-05,0,2,0,0,0,0,0,2002001;2004065
1883,new_bfast_java.r,0.0872927295918367,none,seringa_TAN_Pixel_3x3_7951,5.1070716381073,-6.07470081344234e-05,0,2,0,0,0,0,0,2002001;2004177
1884,new_bfast_java.r,0.0872927295918367,none,seringa_TAN_Pixel_3x3_8452,0.0296530723571777,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1885,new_bfast_java.r,0.0872927295918367,none,seringa_TAN_Pixel_3x3_9203,0.0300703048706055,0.000195114011281916,1,0,0,0,0,0,0,2000049
1886,new_bfast_java.r,0.0872927295918367,none,seringa_TAN_Pixel_3x3_9829,0.0318348407745361,0.000170866920916396,1,0,0,0,0,0,0,2000049
1887,new_bfast_java.r,0.0872927295918367,none,soja_milho_TAN_Pixel_3x3_10060,9.0204291343689,0.000169210338417383,0,0,2,0,0,0,0,2000049
1888,new_bfast_java.r,0.0872927295918367,none,soja_milho_TAN_Pixel_3x3_1088,4.47081208229065,-0.000396828717619989,0,3,1,0,1,0,0,2002305;2007017;2010049;2011289
1889,new_bfast_java.r,0.0872927295918367,none,soja_milho_TAN_Pixel_3x3_1189,9.05758047103882,0.000167385476822837,0,1,2,0,0,0,0,2004337
1890,new_bfast_java.r,0.0872927295918367,none,soja_milho_TAN_Pixel_3x3_1428,4.84189558029175,0.00122926734845791,0,2,2,0,0,0,0,2003321;2011033
1891,new_bfast_java.r,0.116390306122449,harmonic,seringa_TAN_Pixel_3x3_10330,0.76921558380127,0.000360298603330268,1,0,0,0,0,0,0,2000049
1892,new_bfast_java.r,0.116390306122449,harmonic,seringa_TAN_Pixel_3x3_7326,4.92920017242432,5.09564076302734e-05,0,2,0,0,0,0,0,2002017;2004065
1893,new_bfast_java.r,0.116390306122449,harmonic,seringa_TAN_Pixel_3x3_7951,0.0227341651916504,-4.19675545716134e-05,1,0,0,0,0,0,0,2000049
1894,new_bfast_java.r,0.116390306122449,harmonic,seringa_TAN_Pixel_3x3_8452,0.0230741500854492,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1895,new_bfast_java.r,0.116390306122449,harmonic,seringa_TAN_Pixel_3x3_9203,0.0294511318206787,0.000195114011281916,1,0,0,0,0,0,0,2000049
1896,new_bfast_java.r,0.116390306122449,harmonic,seringa_TAN_Pixel_3x3_9829,0.0280029773712158,0.000170866920916396,1,0,0,0,0,0,0,2000049
1897,new_bfast_java.r,0.116390306122449,harmonic,soja_milho_TAN_Pixel_3x3_10060,7.72022318840027,0.000169210338417383,0,0,2,0,0,0,0,2000049
1898,new_bfast_java.r,0.116390306122449,harmonic,soja_milho_TAN_Pixel_3x3_1088,4.28673720359802,-4.62524053129007e-05,0,3,1,0,1,0,0,2002305;2007017;2010049;2012129
1899,new_bfast_java.r,0.116390306122449,harmonic,soja_milho_TAN_Pixel_3x3_1189,3.68168950080872,0.000167385476822837,0,1,2,0,0,0,0,2004337
1900,new_bfast_java.r,0.116390306122449,harmonic,soja_milho_TAN_Pixel_3x3_1428,4.08503937721252,0.00122926734845791,0,2,2,0,0,0,0,2003321;2011033
1901,new_bfast_java.r,0.116390306122449,dummy,seringa_TAN_Pixel_3x3_10330,0.89592432975769,0.000360298603330268,1,0,0,0,0,0,0,2000049
1902,new_bfast_java.r,0.116390306122449,dummy,seringa_TAN_Pixel_3x3_7326,5.139000415802,5.09564076302734e-05,0,2,0,0,0,0,0,2002017;2004065
1903,new_bfast_java.r,0.116390306122449,dummy,seringa_TAN_Pixel_3x3_7951,0.0288746356964111,-4.19675545716134e-05,1,0,0,0,0,0,0,2000049
1904,new_bfast_java.r,0.116390306122449,dummy,seringa_TAN_Pixel_3x3_8452,0.0295510292053223,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1905,new_bfast_java.r,0.116390306122449,dummy,seringa_TAN_Pixel_3x3_9203,0.0325520038604736,0.000195114011281916,1,0,0,0,0,0,0,2000049
1906,new_bfast_java.r,0.116390306122449,dummy,seringa_TAN_Pixel_3x3_9829,0.028033971786499,0.000170866920916396,1,0,0,0,0,0,0,2000049
1907,new_bfast_java.r,0.116390306122449,dummy,soja_milho_TAN_Pixel_3x3_10060,8.17309331893921,0.000169210338417383,0,0,2,0,0,0,0,2000049
1908,new_bfast_java.r,0.116390306122449,dummy,soja_milho_TAN_Pixel_3x3_1088,3.46131014823914,-4.62524053129007e-05,0,3,1,0,1,0,0,2002305;2007017;2010049;2012129
1909,new_bfast_java.r,0.116390306122449,dummy,soja_milho_TAN_Pixel_3x3_1189,3.9825496673584,0.000167385476822837,0,1,2,0,0,0,0,2004337
1910,new_bfast_java.r,0.116390306122449,dummy,soja_milho_TAN_Pixel_3x3_1428,4.01124143600464,0.00122926734845791,0,2,2,0,0,0,0,2003321;2011033
1911,new_bfast_java.r,0.116390306122449,none,seringa_TAN_Pixel_3x3_10330,0.885419368743896,0.000360298603330268,1,0,0,0,0,0,0,2000049
1912,new_bfast_java.r,0.116390306122449,none,seringa_TAN_Pixel_3x3_7326,5.39979076385498,5.09564076302734e-05,0,2,0,0,0,0,0,2002017;2004065
1913,new_bfast_java.r,0.116390306122449,none,seringa_TAN_Pixel_3x3_7951,0.0285468101501465,-4.19675545716134e-05,1,0,0,0,0,0,0,2000049
1914,new_bfast_java.r,0.116390306122449,none,seringa_TAN_Pixel_3x3_8452,0.0291287899017334,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1915,new_bfast_java.r,0.116390306122449,none,seringa_TAN_Pixel_3x3_9203,0.0324637889862061,0.000195114011281916,1,0,0,0,0,0,0,2000049
1916,new_bfast_java.r,0.116390306122449,none,seringa_TAN_Pixel_3x3_9829,0.0274181365966797,0.000170866920916396,1,0,0,0,0,0,0,2000049
1917,new_bfast_java.r,0.116390306122449,none,soja_milho_TAN_Pixel_3x3_10060,8.82472658157349,0.000169210338417383,0,0,2,0,0,0,0,2000049
1918,new_bfast_java.r,0.116390306122449,none,soja_milho_TAN_Pixel_3x3_1088,4.34577393531799,-4.62524053129007e-05,0,3,1,0,1,0,0,2002305;2007017;2010049;2012129
1919,new_bfast_java.r,0.116390306122449,none,soja_milho_TAN_Pixel_3x3_1189,4.53116917610168,0.000167385476822837,0,1,2,0,0,0,0,2004337
1920,new_bfast_java.r,0.116390306122449,none,soja_milho_TAN_Pixel_3x3_1428,4.63052916526794,0.00122926734845791,0,2,2,0,0,0,0,2003321;2011033
1921,new_bfast_java.r,0.145487882653061,harmonic,seringa_TAN_Pixel_3x3_10330,0.957424640655518,0.000360298603330268,1,0,0,0,0,0,0,2000049
1922,new_bfast_java.r,0.145487882653061,harmonic,seringa_TAN_Pixel_3x3_7326,5.00101947784424,1.58951593441673e-05,0,1,0,0,0,0,0,2004177
1923,new_bfast_java.r,0.145487882653061,harmonic,seringa_TAN_Pixel_3x3_7951,4.28105688095093,-6.0747008134428e-05,0,1,0,0,0,0,0,2004177
1924,new_bfast_java.r,0.145487882653061,harmonic,seringa_TAN_Pixel_3x3_8452,0.0301876068115234,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1925,new_bfast_java.r,0.145487882653061,harmonic,seringa_TAN_Pixel_3x3_9203,0.187047958374023,0.000195114011281916,1,0,0,0,0,0,0,2000049
1926,new_bfast_java.r,0.145487882653061,harmonic,seringa_TAN_Pixel_3x3_9829,0.0331907272338867,0.000170866920916396,1,0,0,0,0,0,0,2000049
1927,new_bfast_java.r,0.145487882653061,harmonic,soja_milho_TAN_Pixel_3x3_10060,0.0276744365692139,0.000169210338417383,0,0,2,0,0,0,0,2000049
1928,new_bfast_java.r,0.145487882653061,harmonic,soja_milho_TAN_Pixel_3x3_1088,3.90122675895691,-0.000126610231136077,0,3,1,0,1,0,0,2002305;2007017;2010049;2012225
1929,new_bfast_java.r,0.145487882653061,harmonic,soja_milho_TAN_Pixel_3x3_1189,3.89659905433655,0.000167385476822837,0,1,2,0,0,0,0,2004337
1930,new_bfast_java.r,0.145487882653061,harmonic,soja_milho_TAN_Pixel_3x3_1428,3.86518144607544,0.00122926734845791,0,2,2,0,0,0,0,2003321;2011033
1931,new_bfast_java.r,0.145487882653061,dummy,seringa_TAN_Pixel_3x3_10330,0.80866813659668,0.000360298603330268,1,0,0,0,0,0,0,2000049
1932,new_bfast_java.r,0.145487882653061,dummy,seringa_TAN_Pixel_3x3_7326,4.78618049621582,1.58951593441673e-05,0,1,0,0,0,0,0,2004177
1933,new_bfast_java.r,0.145487882653061,dummy,seringa_TAN_Pixel_3x3_7951,3.99820017814636,-6.0747008134428e-05,0,1,0,0,0,0,0,2004177
1934,new_bfast_java.r,0.145487882653061,dummy,seringa_TAN_Pixel_3x3_8452,0.0291166305541992,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1935,new_bfast_java.r,0.145487882653061,dummy,seringa_TAN_Pixel_3x3_9203,0.148746728897095,0.000195114011281916,1,0,0,0,0,0,0,2000049
1936,new_bfast_java.r,0.145487882653061,dummy,seringa_TAN_Pixel_3x3_9829,0.0273008346557617,0.000170866920916396,1,0,0,0,0,0,0,2000049
1937,new_bfast_java.r,0.145487882653061,dummy,soja_milho_TAN_Pixel_3x3_10060,0.0271608829498291,0.000169210338417383,0,0,2,0,0,0,0,2000049
1938,new_bfast_java.r,0.145487882653061,dummy,soja_milho_TAN_Pixel_3x3_1088,3.91156125068665,-0.000126610231136077,0,3,1,0,1,0,0,2002305;2007017;2010049;2012225
1939,new_bfast_java.r,0.145487882653061,dummy,soja_milho_TAN_Pixel_3x3_1189,3.58614087104797,0.000167385476822837,0,1,2,0,0,0,0,2004337
1940,new_bfast_java.r,0.145487882653061,dummy,soja_milho_TAN_Pixel_3x3_1428,3.33240985870361,0.00122926734845791,0,2,2,0,0,0,0,2003321;2011033
1941,new_bfast_java.r,0.145487882653061,none,seringa_TAN_Pixel_3x3_10330,0.767830371856689,0.000360298603330268,1,0,0,0,0,0,0,2000049
1942,new_bfast_java.r,0.145487882653061,none,seringa_TAN_Pixel_3x3_7326,4.77203774452209,1.58951593441673e-05,0,1,0,0,0,0,0,2004177
1943,new_bfast_java.r,0.145487882653061,none,seringa_TAN_Pixel_3x3_7951,3.93184542655945,-6.0747008134428e-05,0,1,0,0,0,0,0,2004177
1944,new_bfast_java.r,0.145487882653061,none,seringa_TAN_Pixel_3x3_8452,0.0290431976318359,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1945,new_bfast_java.r,0.145487882653061,none,seringa_TAN_Pixel_3x3_9203,0.155596494674683,0.000195114011281916,1,0,0,0,0,0,0,2000049
1946,new_bfast_java.r,0.145487882653061,none,seringa_TAN_Pixel_3x3_9829,0.0280897617340088,0.000170866920916396,1,0,0,0,0,0,0,2000049
1947,new_bfast_java.r,0.145487882653061,none,soja_milho_TAN_Pixel_3x3_10060,0.0295453071594238,0.000169210338417383,0,0,2,0,0,0,0,2000049
1948,new_bfast_java.r,0.145487882653061,none,soja_milho_TAN_Pixel_3x3_1088,3.60221076011658,-0.000126610231136077,0,3,1,0,1,0,0,2002305;2007017;2010049;2012225
1949,new_bfast_java.r,0.145487882653061,none,soja_milho_TAN_Pixel_3x3_1189,3.88313770294189,0.000167385476822837,0,1,2,0,0,0,0,2004337
1950,new_bfast_java.r,0.145487882653061,none,soja_milho_TAN_Pixel_3x3_1428,4.02474236488342,0.00122926734845791,0,2,2,0,0,0,0,2003321;2011033
1951,new_bfast_java.r,0.174585459183673,harmonic,seringa_TAN_Pixel_3x3_10330,0.794649839401245,0.000360298603330268,1,0,0,0,0,0,0,2000049
1952,new_bfast_java.r,0.174585459183673,harmonic,seringa_TAN_Pixel_3x3_7326,4.68905735015869,1.58951593441673e-05,0,1,0,0,0,0,0,2004177
1953,new_bfast_java.r,0.174585459183673,harmonic,seringa_TAN_Pixel_3x3_7951,4.23031687736511,-6.0747008134428e-05,0,1,0,0,0,0,0,2004177
1954,new_bfast_java.r,0.174585459183673,harmonic,seringa_TAN_Pixel_3x3_8452,0.0306100845336914,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1955,new_bfast_java.r,0.174585459183673,harmonic,seringa_TAN_Pixel_3x3_9203,0.028355598449707,0.000195114011281916,1,0,0,0,0,0,0,2000049
1956,new_bfast_java.r,0.174585459183673,harmonic,seringa_TAN_Pixel_3x3_9829,0.0281298160552979,0.000170866920916396,1,0,0,0,0,0,0,2000049
1957,new_bfast_java.r,0.174585459183673,harmonic,soja_milho_TAN_Pixel_3x3_10060,0.0241599082946777,0.000169210338417383,0,0,2,0,0,0,0,2000049
1958,new_bfast_java.r,0.174585459183673,harmonic,soja_milho_TAN_Pixel_3x3_1088,3.73863053321838,0.00086182054578142,0,2,1,0,1,0,0,2003017;2007017;2010049
1959,new_bfast_java.r,0.174585459183673,harmonic,soja_milho_TAN_Pixel_3x3_1189,3.50860285758972,0.000167385476822837,0,1,2,0,0,0,0,2004337
1960,new_bfast_java.r,0.174585459183673,harmonic,soja_milho_TAN_Pixel_3x3_1428,3.72778964042664,0.00122926734845791,0,2,2,0,0,0,0,2003321;2011033
1961,new_bfast_java.r,0.174585459183673,dummy,seringa_TAN_Pixel_3x3_10330,0.893516302108765,0.000360298603330268,1,0,0,0,0,0,0,2000049
1962,new_bfast_java.r,0.174585459183673,dummy,seringa_TAN_Pixel_3x3_7326,4.5498309135437,1.58951593441673e-05,0,1,0,0,0,0,0,2004177
1963,new_bfast_java.r,0.174585459183673,dummy,seringa_TAN_Pixel_3x3_7951,4.07518267631531,-6.0747008134428e-05,0,1,0,0,0,0,0,2004177
1964,new_bfast_java.r,0.174585459183673,dummy,seringa_TAN_Pixel_3x3_8452,0.0229654312133789,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1965,new_bfast_java.r,0.174585459183673,dummy,seringa_TAN_Pixel_3x3_9203,0.0274174213409424,0.000195114011281916,1,0,0,0,0,0,0,2000049
1966,new_bfast_java.r,0.174585459183673,dummy,seringa_TAN_Pixel_3x3_9829,0.0220620632171631,0.000170866920916396,1,0,0,0,0,0,0,2000049
1967,new_bfast_java.r,0.174585459183673,dummy,soja_milho_TAN_Pixel_3x3_10060,0.0219824314117432,0.000169210338417383,0,0,2,0,0,0,0,2000049
1968,new_bfast_java.r,0.174585459183673,dummy,soja_milho_TAN_Pixel_3x3_1088,3.39562034606934,0.00086182054578142,0,2,1,0,1,0,0,2003017;2007017;2010049
1969,new_bfast_java.r,0.174585459183673,dummy,soja_milho_TAN_Pixel_3x3_1189,3.60426807403564,0.000167385476822837,0,1,2,0,0,0,0,2004337
1970,new_bfast_java.r,0.174585459183673,dummy,soja_milho_TAN_Pixel_3x3_1428,3.76129817962646,0.00122926734845791,0,2,2,0,0,0,0,2003321;2011033
1971,new_bfast_java.r,0.174585459183673,none,seringa_TAN_Pixel_3x3_10330,0.74220609664917,0.000360298603330268,1,0,0,0,0,0,0,2000049
1972,new_bfast_java.r,0.174585459183673,none,seringa_TAN_Pixel_3x3_7326,4.22199583053589,1.58951593441673e-05,0,1,0,0,0,0,0,2004177
1973,new_bfast_java.r,0.174585459183673,none,seringa_TAN_Pixel_3x3_7951,3.94380164146423,-6.0747008134428e-05,0,1,0,0,0,0,0,2004177
1974,new_bfast_java.r,0.174585459183673,none,seringa_TAN_Pixel_3x3_8452,0.0293498039245605,-4.44748419209205e-05,1,0,0,0,0,0,0,2000049
1975,new_bfast_java.r,0.174585459183673,none,seringa_TAN_Pixel_3x3_9203,0.0328481197357178,0.000195114011281916,1,0,0,0,0,0,0,2000049
